,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent,season,position,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
99,Anthony Gordon,0,0,0,0,0.0,168,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,17,0,0,0,0,1,0,49378,1.0,0.0,0.0,0,0,0,0,45,False,0,Spurs,2020-21,MID,Everton,0.5,,,,,
100,Antonio Rüdiger,0,0,0,0,0.0,109,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,133067,3.0,1.0,0.0,0,0,0,0,50,False,0,Brighton,2020-21,DEF,Chelsea,3.1,,,,,
101,Benjamin Chilwell,0,0,0,0,0.0,232,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,72270,3.0,1.0,0.0,0,0,0,0,55,False,0,Brighton,2020-21,DEF,Chelsea,0.0,,,,,
102,Ben Davies,0,0,15,0,35.5,395,4,1,0,9.2,20.2,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,155868,1.0,0.0,36.0,2,0,0,0,50,True,0,Everton,2020-21,DEF,Spurs,2.6,,,,,
103,Ben White,0,0,16,0,0.8,74,7,3,0,1.5,14.2,2020-09-14T19:15:00Z,78,5,0,0,0,0,1,0,103827,3.0,1.0,0.0,1,0,0,0,45,True,0,Chelsea,2020-21,DEF,Brighton,0.6,,,,,
104,Bernd Leno,0,1,29,1,0.0,8,2,0,0,1.4,14.0,2020-09-12T11:30:00Z,90,8,0,0,0,0,1,2,400285,3.0,0.0,0.0,7,0,0,0,50,False,0,Fulham,2020-21,GK,Arsenal,3.5,,,,,
105,Bukayo Saka,0,0,0,0,0.0,24,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,491508,3.0,0.0,0.0,0,0,0,0,55,False,0,Fulham,2020-21,MID,Arsenal,2.8,,,,,
106,Callum Wilson,0,2,32,1,23.3,506,6,0,1,10.5,32.0,2020-09-12T19:00:00Z,84,19,0,0,0,0,1,0,538610,2.0,0.0,50.0,8,0,0,0,65,False,0,West Ham,2020-21,FWD,Newcastle,2.1,,,,,
107,Cheikhou Kouyaté,0,0,3,1,0.3,133,1,0,0,3.0,12.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,14565,0.0,1.0,17.0,3,0,0,0,50,True,0,Southampton,2020-21,MID,Crystal Palace,1.4,,,,,
108,Che Adams,0,0,3,0,13.1,377,1,1,0,3.9,4.4,2020-09-12T14:00:00Z,84,6,0,0,0,0,1,0,279992,0.0,1.0,21.0,2,0,0,0,60,False,0,Crystal Palace,2020-21,FWD,Southampton,1.8,,,,,
109,Christian Pulisic,0,0,0,0,0.0,119,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,650190,3.0,1.0,0.0,0,0,0,0,85,False,0,Brighton,2020-21,MID,Chelsea,3.9,,,,,
110,Conor Coady,0,2,29,1,0.0,459,8,0,0,2.2,22.0,2020-09-14T17:00:00Z,90,15,0,0,0,0,1,0,556410,2.0,0.0,0.0,8,0,0,0,50,False,0,Sheffield Utd,2020-21,DEF,Wolves,2.1,,,,,
111,César Azpilicueta,0,0,3,0,0.5,102,7,0,0,0.3,0.4,2020-09-14T19:15:00Z,5,3,0,0,0,0,1,0,469354,3.0,1.0,2.0,1,0,0,0,60,False,0,Brighton,2020-21,DEF,Chelsea,3.9,,,,,
112,Daniel Castelo Podence,1,0,23,1,18.3,469,8,0,0,4.4,25.8,2020-09-14T17:00:00Z,75,15,0,0,0,0,1,0,17314,2.0,0.0,0.0,6,0,0,0,55,False,0,Sheffield Utd,2020-21,MID,Wolves,1.8,,,,,
113,Danny Ings,0,0,1,0,11.2,366,1,1,0,8.0,8.6,2020-09-12T14:00:00Z,90,6,0,0,0,0,1,0,1467030,0.0,1.0,60.0,2,0,0,0,85,False,0,Crystal Palace,2020-21,FWD,Southampton,3.0,,,,,
114,Dan Burn,0,0,0,0,0.0,61,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,51065,3.0,1.0,0.0,0,0,0,0,45,True,0,Chelsea,2020-21,DEF,Brighton,0.6,,,,,
115,Declan Rice,0,0,15,0,14.5,448,6,2,0,4.4,21.6,2020-09-12T19:00:00Z,90,14,0,0,0,0,1,0,305763,2.0,0.0,8.0,2,0,0,0,50,True,0,Newcastle,2020-21,MID,West Ham,1.4,,,,,
116,Demarai Gray,0,0,0,0,0.0,230,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,18,0,0,0,0,1,0,12401,3.0,0.0,0.0,0,0,0,0,55,False,0,West Brom,2020-21,MID,Leicester,2.8,,,,,
117,Diogo Jota,0,0,0,0,0.0,468,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,15,0,0,0,0,1,0,215812,2.0,0.0,0.0,0,0,0,0,65,False,0,Sheffield Utd,2020-21,MID,Wolves,2.2,,,,,
118,Dominic Calvert-Lewin,0,2,34,1,13.7,164,4,0,1,8.6,38.4,2020-09-13T15:30:00Z,88,17,0,0,0,0,1,0,387691,1.0,0.0,34.0,8,0,0,0,70,False,0,Spurs,2020-21,FWD,Everton,1.8,,,,,
119,Eberechi Eze,0,0,3,0,8.8,489,1,0,0,1.7,4.4,2020-09-12T14:00:00Z,9,16,0,0,0,0,1,0,33257,0.0,1.0,4.0,1,0,0,0,60,True,0,Southampton,2020-21,MID,Crystal Palace,1.6,,,,,
120,Emile Smith Rowe,0,0,0,0,0.0,23,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,17820,3.0,0.0,0.0,0,0,0,0,45,False,0,Fulham,2020-21,MID,Arsenal,0.0,,,,,
121,Emiliano Martínez,0,0,0,0,0.0,12,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,292339,3.0,0.0,0.0,0,0,0,0,45,False,0,Fulham,2020-21,GK,Arsenal,2.8,,,,,
122,Eric Dier,0,0,13,0,0.7,391,4,1,0,1.8,17.4,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,95090,1.0,0.0,0.0,2,0,0,0,50,True,0,Everton,2020-21,DEF,Spurs,2.6,,,,,
123,Fabian Schär,0,0,0,0,0.0,334,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,19,0,0,0,0,1,0,1810,2.0,0.0,0.0,0,0,0,0,50,False,0,West Ham,2020-21,DEF,Newcastle,0.0,,,,,
124,Fabio Henrique Tavares,1,0,13,0,1.0,253,3,1,0,0.7,4.2,2020-09-12T16:30:00Z,32,10,0,0,0,0,1,0,76886,3.0,4.0,2.0,4,0,0,0,55,True,0,Leeds,2020-21,MID,Liverpool,3.3,,,,,
125,Gabriel Magalhães,0,3,37,1,0.3,494,2,0,1,8.5,51.8,2020-09-12T11:30:00Z,90,8,0,0,0,0,1,0,85593,3.0,0.0,33.0,15,0,0,0,50,False,0,Fulham,2020-21,DEF,Arsenal,3.1,,,,,
126,Granit Xhaka,0,0,11,1,17.2,9,2,0,0,4.5,6.8,2020-09-12T11:30:00Z,77,8,0,0,0,0,1,0,42909,3.0,0.0,21.0,3,0,0,0,55,False,0,Fulham,2020-21,MID,Arsenal,2.8,,,,,
127,Hakim Ziyech,0,0,0,0,0.0,114,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,139604,3.0,1.0,0.0,0,0,0,0,80,False,0,Brighton,2020-21,MID,Chelsea,0.0,,,,,
128,Harrison Reed,0,0,14,0,4.5,373,2,3,0,1.7,12.6,2020-09-12T11:30:00Z,90,1,0,0,0,0,1,0,64140,3.0,0.0,0.0,2,0,0,0,45,True,0,Arsenal,2020-21,MID,Fulham,0.0,,,,,
129,Harry Kane,0,0,7,0,22.5,388,4,1,0,5.2,8.0,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,894557,1.0,0.0,21.0,2,0,0,0,105,True,0,Everton,2020-21,FWD,Spurs,4.5,,,,,
130,Harvey Barnes,0,0,8,1,18.3,235,5,0,0,10.2,18.0,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,251556,3.0,0.0,66.0,3,0,0,0,70,False,0,West Brom,2020-21,MID,Leicester,3.4,,,,,
131,Heung-Min Son,0,0,10,0,46.8,390,4,1,0,9.6,14.0,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,1724987,1.0,0.0,35.0,2,0,0,0,90,True,0,Everton,2020-21,MID,Spurs,3.5,,,,,
132,Hugo Lloris,0,0,15,0,0.0,383,4,1,0,2.0,20.0,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,3,296409,1.0,0.0,0.0,3,0,0,0,55,True,0,Everton,2020-21,GK,Spurs,3.8,,,,,
133,Illan Meslier,0,0,20,0,0.0,213,3,4,0,1.8,17.8,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,3,55373,3.0,4.0,0.0,1,0,0,0,45,False,0,Liverpool,2020-21,GK,Leeds,0.3,,,,,
134,Jack Harrison,0,0,23,0,6.5,203,3,4,1,6.9,43.6,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,0,30491,3.0,4.0,19.0,7,0,0,0,55,False,0,Liverpool,2020-21,MID,Leeds,0.3,,,,,
135,Jacob Murphy,0,0,0,0,0.0,497,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,19,0,0,0,0,1,0,2064,2.0,0.0,0.0,0,0,0,0,50,False,0,West Ham,2020-21,MID,Newcastle,1.4,,,,,
136,James Justin,1,1,32,1,13.0,239,5,0,0,3.5,20.0,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,681843,3.0,0.0,2.0,9,0,0,0,45,False,1,West Brom,2020-21,DEF,Leicester,2.6,,,,,
137,James Maddison,0,0,4,0,12.3,231,5,0,0,1.5,2.8,2020-09-13T13:00:00Z,15,18,0,0,0,0,1,0,81625,3.0,0.0,0.0,1,0,0,0,70,False,0,West Brom,2020-21,MID,Leicester,1.7,,,,,
138,James Ward-Prowse,0,0,15,0,17.4,370,1,1,0,2.8,6.6,2020-09-12T14:00:00Z,90,6,0,0,0,0,1,0,280881,0.0,1.0,4.0,2,0,0,0,60,False,0,Crystal Palace,2020-21,MID,Southampton,2.1,,,,,
139,Jamie Vardy,0,3,52,1,10.3,224,5,0,2,11.8,71.2,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,1036141,3.0,0.0,36.0,13,0,0,0,100,False,0,West Brom,2020-21,FWD,Leicester,4.8,,,,,
140,Jan Bednarek,0,0,11,0,1.3,376,1,1,0,1.0,8.8,2020-09-12T14:00:00Z,45,6,0,0,0,0,1,0,196908,0.0,1.0,0.0,1,0,0,0,45,False,0,Crystal Palace,2020-21,DEF,Southampton,1.6,,,,,
141,Jarrod Bowen,0,0,5,0,2.6,445,6,2,0,1.6,1.8,2020-09-12T19:00:00Z,88,14,0,0,0,0,1,0,94805,2.0,0.0,12.0,2,0,0,0,65,True,0,Newcastle,2020-21,MID,West Ham,2.2,,,,,
142,Jeffrey Schlupp,0,0,3,1,0.1,142,1,0,0,0.1,1.2,2020-09-12T14:00:00Z,80,16,0,0,0,0,1,0,5393,0.0,1.0,0.0,2,0,0,0,55,True,1,Southampton,2020-21,MID,Crystal Palace,1.8,,,,,
143,Joelinton Cássio Apolinário de Lira,0,0,4,0,11.2,340,6,0,0,2.6,7.2,2020-09-12T19:00:00Z,15,19,0,0,0,0,1,0,26389,2.0,0.0,8.0,1,0,0,0,60,False,0,West Ham,2020-21,FWD,Newcastle,1.8,,,,,
144,Joel Matip,0,0,2,0,0.0,246,3,0,0,0.0,0.0,2020-09-12T16:30:00Z,1,10,0,0,0,0,1,0,30541,3.0,4.0,0.0,1,0,0,0,55,True,0,Leeds,2020-21,DEF,Liverpool,4.0,,,,,
145,Joel Ward,0,0,22,1,0.7,134,1,0,0,1.4,13.2,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,105207,0.0,1.0,0.0,6,0,0,0,45,True,0,Southampton,2020-21,DEF,Crystal Palace,1.6,,,,,
146,Jordan Ayew,0,0,-7,1,0.8,140,1,0,0,2.9,9.2,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,403544,0.0,1.0,19.0,2,0,0,0,60,True,0,Southampton,2020-21,FWD,Crystal Palace,1.8,,,,,
147,Jordan Henderson,0,0,19,0,2.0,244,3,2,0,2.3,14.0,2020-09-12T16:30:00Z,65,10,0,0,0,0,1,0,180668,3.0,4.0,7.0,2,0,0,0,55,True,0,Leeds,2020-21,MID,Liverpool,2.5,,,,,
148,Jordan Pickford,0,1,32,1,0.0,157,4,0,0,3.9,38.6,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,5,270083,1.0,0.0,0.0,8,0,0,0,50,False,0,Spurs,2020-21,GK,Everton,2.0,,,,,
149,Jorge Luiz Frello Filho,1,2,43,0,23.2,105,7,1,1,10.1,60.8,2020-09-14T19:15:00Z,84,3,0,0,0,0,1,0,104796,3.0,1.0,17.0,12,0,0,0,50,False,0,Brighton,2020-21,MID,Chelsea,2.4,,,,,
150,João Filipe Iria Santos Moutinho,0,0,16,1,49.1,454,8,0,0,6.7,17.4,2020-09-14T17:00:00Z,85,15,0,0,0,0,1,0,202859,2.0,0.0,0.0,3,0,0,0,55,False,0,Sheffield Utd,2020-21,MID,Wolves,1.8,,,,,
151,Joël Veltman,0,0,0,0,0.0,67,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,22681,3.0,1.0,0.0,0,0,0,0,45,True,0,Chelsea,2020-21,DEF,Brighton,0.6,,,,,
152,Kai Havertz,0,0,8,0,14.8,500,7,1,0,2.3,8.4,2020-09-14T19:15:00Z,79,3,0,0,0,0,1,0,755977,3.0,1.0,0.0,2,0,0,0,85,False,0,Brighton,2020-21,MID,Chelsea,3.9,,,,,
153,Kasper Schmeichel,0,0,21,1,0.0,217,5,0,0,1.2,12.2,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,1,828679,3.0,0.0,0.0,6,0,0,0,55,False,0,West Brom,2020-21,GK,Leicester,4.3,,,,,
154,Kelechi Iheanacho,0,0,0,0,0.0,233,5,0,0,0.0,0.0,2020-09-13T13:00:00Z,0,18,0,0,0,0,1,0,41594,3.0,0.0,0.0,0,0,0,0,60,False,0,West Brom,2020-21,FWD,Leicester,2.8,,,,,
155,Kieran Tierney,0,0,25,1,2.5,17,2,0,0,1.7,12.8,2020-09-12T11:30:00Z,90,8,0,0,0,0,1,0,686005,3.0,0.0,2.0,6,0,0,0,55,False,0,Fulham,2020-21,DEF,Arsenal,3.5,,,,,
156,Kurt Zouma,0,0,25,0,0.2,110,7,1,1,6.9,51.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,53224,3.0,1.0,17.0,8,0,0,0,50,False,0,Brighton,2020-21,DEF,Chelsea,3.1,,,,,
157,Kyle Walker-Peters,0,0,12,0,18.6,375,1,1,0,4.7,24.0,2020-09-12T14:00:00Z,90,6,0,0,0,0,1,0,748080,0.0,1.0,4.0,1,0,0,0,45,False,1,Crystal Palace,2020-21,DEF,Southampton,1.6,,,,,
158,Leander Dendoncker,0,0,11,1,15.4,464,8,0,0,3.6,16.4,2020-09-14T17:00:00Z,90,15,0,0,0,0,1,0,145802,2.0,0.0,4.0,3,0,0,0,50,False,0,Sheffield Utd,2020-21,MID,Wolves,1.4,,,,,
159,Leandro Trossard,0,1,28,0,27.6,69,7,3,1,7.9,40.8,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,24123,3.0,1.0,11.0,8,0,0,0,60,True,0,Chelsea,2020-21,MID,Brighton,1.1,,,,,
160,Lewis Dunk,0,0,16,0,1.2,62,7,3,0,2.9,20.4,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,531265,3.0,1.0,7.0,1,0,0,0,50,True,0,Chelsea,2020-21,DEF,Brighton,1.1,,,,,
161,Lucas Digne,1,3,38,1,19.9,155,4,0,0,6.1,40.8,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,0,397204,1.0,0.0,0.0,12,0,0,0,60,False,0,Spurs,2020-21,DEF,Everton,2.4,,,,,
162,Lucas Rodrigues Moura da Silva,0,0,-1,0,5.8,392,4,1,0,4.4,2.8,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,149187,1.0,0.0,35.0,2,0,0,0,70,True,0,Everton,2020-21,MID,Spurs,2.9,,,,,
163,Lukasz Fabianski,0,0,9,0,0.0,431,6,2,0,0.5,5.0,2020-09-12T19:00:00Z,90,14,0,0,0,0,1,0,102540,2.0,0.0,0.0,1,0,0,0,50,True,0,Newcastle,2020-21,GK,West Ham,2.5,,,,,
164,Luke Ayling,0,0,15,0,4.3,197,3,4,0,4.0,35.6,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,0,237865,3.0,4.0,0.0,0,0,0,0,45,False,0,Liverpool,2020-21,DEF,Leeds,0.1,,,,,
165,Marcos Alonso,0,0,14,0,3.7,104,7,1,0,2.4,17.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,205442,3.0,1.0,2.0,2,0,0,0,60,False,0,Brighton,2020-21,DEF,Chelsea,3.9,,,,,
166,Mason Mount,0,0,9,0,28.6,120,7,1,0,5.1,13.6,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,518922,3.0,1.0,9.0,2,0,0,0,70,False,0,Brighton,2020-21,MID,Chelsea,3.4,,,,,
167,Mateo Kovacic,0,0,0,0,0.0,107,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,7235,3.0,1.0,0.0,0,0,0,0,55,False,0,Brighton,2020-21,MID,Chelsea,0.0,,,,,
168,Mateusz Klich,0,2,33,0,4.8,198,3,3,1,8.3,54.8,2020-09-12T16:30:00Z,80,11,0,0,0,0,1,0,34553,3.0,4.0,23.0,9,0,0,0,55,False,0,Liverpool,2020-21,MID,Leeds,0.3,,,,,
169,Max Kilman,0,0,0,0,0.0,470,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,15,0,0,0,0,1,0,108444,2.0,0.0,0.0,0,0,0,0,40,False,0,Sheffield Utd,2020-21,DEF,Wolves,1.0,,,,,
170,Michael Keane,0,0,29,1,0.1,156,4,0,0,2.6,25.8,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,0,101537,1.0,0.0,0.0,6,0,0,0,50,False,0,Spurs,2020-21,DEF,Everton,1.6,,,,,
171,Michail Antonio,0,0,0,0,11.8,437,6,2,0,8.0,5.4,2020-09-12T19:00:00Z,90,14,0,0,0,0,1,0,642088,2.0,0.0,63.0,2,0,0,0,65,True,0,Newcastle,2020-21,FWD,West Ham,2.1,,,,,
172,Mohamed Salah,0,3,69,0,50.1,254,3,3,3,32.8,117.2,2020-09-12T16:30:00Z,90,10,0,0,0,0,1,0,1883241,3.0,4.0,161.0,20,0,0,0,120,True,0,Leeds,2020-21,MID,Liverpool,5.5,,,,,
173,Neal Maupay,0,0,1,0,1.0,68,7,3,0,0.7,0.0,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,102974,3.0,1.0,8.0,2,0,0,0,65,True,0,Chelsea,2020-21,FWD,Brighton,1.1,,,,,
174,Pablo Fornals,0,0,8,0,1.9,450,6,1,0,2.5,4.6,2020-09-12T19:00:00Z,66,14,0,0,0,0,1,0,6389,2.0,0.0,18.0,2,0,0,0,65,True,0,Newcastle,2020-21,MID,West Ham,2.2,,,,,
175,Pascal Groß,0,0,4,0,0.3,57,7,0,0,0.3,2.6,2020-09-14T19:15:00Z,11,5,0,0,0,0,1,0,10256,3.0,1.0,0.0,1,0,0,0,60,True,0,Chelsea,2020-21,MID,Brighton,1.1,,,,,
176,Pascal Struijk,0,0,19,0,0.1,211,3,4,0,4.1,41.0,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,0,97197,3.0,4.0,0.0,0,0,0,0,40,False,0,Liverpool,2020-21,DEF,Leeds,-0.5,,,,,
177,Patrick Bamford,0,1,28,0,0.5,202,3,3,1,6.8,40.0,2020-09-12T16:30:00Z,61,11,0,0,0,0,1,0,226666,3.0,4.0,27.0,7,0,0,0,55,False,0,Liverpool,2020-21,FWD,Leeds,0.1,,,,,
178,Pedro Lomba Neto,1,0,18,1,15.8,474,8,0,0,4.0,19.8,2020-09-14T17:00:00Z,67,15,0,0,0,0,1,0,13748,2.0,0.0,4.0,6,0,0,0,55,False,0,Sheffield Utd,2020-21,MID,Wolves,1.8,,,,,
179,Pierre-Emerick Aubameyang,0,0,19,1,15.3,4,2,0,1,10.6,36.6,2020-09-12T11:30:00Z,90,8,0,0,0,0,1,0,2823465,3.0,0.0,54.0,7,0,0,0,120,False,1,Fulham,2020-21,MID,Arsenal,5.0,,,,,
180,Pierre-Emile Højbjerg,0,0,8,0,5.0,396,4,1,0,2.0,15.4,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,66864,1.0,0.0,0.0,1,0,0,0,50,True,1,Everton,2020-21,MID,Spurs,1.9,,,,,
181,Raúl Jiménez,0,2,29,1,8.5,460,8,0,1,9.8,41.2,2020-09-14T17:00:00Z,90,15,0,0,0,0,1,0,1082647,2.0,0.0,48.0,8,0,0,0,85,False,0,Sheffield Utd,2020-21,FWD,Wolves,3.0,,,,,
182,Reece James,1,3,44,0,30.3,123,7,1,1,11.8,76.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,304155,3.0,1.0,11.0,14,0,0,0,50,False,0,Brighton,2020-21,DEF,Chelsea,3.1,,,,,
183,Richarlison de Andrade,0,0,17,1,13.8,166,4,0,0,10.7,26.2,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,0,583310,1.0,0.0,67.0,2,0,0,0,80,False,0,Spurs,2020-21,FWD,Everton,2.3,,,,,
184,Roberto Firmino,0,0,10,0,7.2,249,3,3,0,5.1,5.8,2020-09-12T16:30:00Z,90,10,0,0,0,0,1,0,248434,3.0,4.0,38.0,1,0,0,0,95,True,1,Leeds,2020-21,FWD,Liverpool,5.0,,,,,
185,Rodrigo Moreno,0,0,0,0,0.3,492,3,1,0,0.0,0.0,2020-09-12T16:30:00Z,28,11,0,0,0,0,1,0,462199,3.0,4.0,0.0,1,0,0,0,60,False,0,Liverpool,2020-21,FWD,Leeds,0.3,,,,,
186,Romain Saïss,0,3,34,1,0.2,461,8,0,1,10.2,63.4,2020-09-14T17:00:00Z,90,15,0,0,0,0,1,0,177607,2.0,0.0,38.0,15,0,0,0,50,False,0,Sheffield Utd,2020-21,DEF,Wolves,2.1,,,,,
187,Rúben Diogo da Silva Neves,0,0,4,0,10.3,466,8,0,0,1.6,5.6,2020-09-14T17:00:00Z,14,15,0,0,0,0,1,0,158296,2.0,0.0,0.0,1,0,0,0,55,False,0,Sheffield Utd,2020-21,MID,Wolves,1.8,,,,,
188,Sadio Mané,0,0,14,0,45.5,251,3,3,0,13.4,13.2,2020-09-12T16:30:00Z,90,10,0,0,0,0,1,0,807314,3.0,4.0,75.0,2,0,0,0,120,True,0,Leeds,2020-21,MID,Liverpool,5.5,,,,,
189,Sam Johnstone,0,0,16,0,0.0,417,5,3,0,3.1,31.2,2020-09-13T13:00:00Z,90,9,0,0,0,0,1,4,43295,3.0,0.0,0.0,2,0,0,0,45,True,0,Leicester,2020-21,GK,West Brom,0.8,,,,,
190,Seamus Coleman,0,0,28,1,12.1,152,4,0,0,4.3,24.0,2020-09-13T15:30:00Z,90,17,0,0,0,0,1,0,41401,1.0,0.0,7.0,6,0,0,0,50,False,0,Spurs,2020-21,DEF,Everton,1.6,,,,,
191,Sean Longstaff,0,0,3,0,0.3,480,6,0,0,0.1,1.0,2020-09-12T19:00:00Z,2,19,0,0,0,0,1,0,7807,2.0,0.0,0.0,1,0,0,0,50,False,0,West Ham,2020-21,MID,Newcastle,1.4,,,,,
192,Stuart Armstrong,0,0,0,0,0.0,368,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,6,0,0,0,0,1,0,23082,0.0,1.0,0.0,0,0,0,0,55,False,0,Crystal Palace,2020-21,MID,Southampton,0.0,,,,,
193,Stuart Dallas,1,0,21,0,1.3,200,3,4,0,2.7,23.2,2020-09-12T16:30:00Z,90,11,0,0,0,0,1,0,256415,3.0,4.0,2.0,3,0,0,0,45,False,0,Liverpool,2020-21,DEF,Leeds,0.1,,,,,
194,Timothy Castagne,0,2,38,1,3.0,498,5,0,1,8.4,45.8,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,67356,3.0,0.0,35.0,14,0,0,0,55,False,0,West Brom,2020-21,DEF,Leicester,3.5,,,,,
195,Timo Werner,1,0,10,0,11.7,117,7,1,0,9.6,4.8,2020-09-14T19:15:00Z,90,3,0,0,0,0,1,0,2838333,3.0,1.0,79.0,5,0,0,0,95,False,0,Brighton,2020-21,FWD,Chelsea,4.5,,,,,
196,Tomas Soucek,0,0,7,0,21.6,449,6,2,0,8.0,12.4,2020-09-12T19:00:00Z,90,14,0,0,0,0,1,0,367903,2.0,0.0,46.0,2,0,0,0,50,True,0,Newcastle,2020-21,MID,West Ham,1.4,,,,,
197,Trent Alexander-Arnold,0,0,10,0,30.4,259,3,3,0,3.8,7.8,2020-09-12T16:30:00Z,88,10,0,0,0,0,1,0,3227802,3.0,4.0,0.0,1,0,0,0,75,True,0,Leeds,2020-21,DEF,Liverpool,5.5,,,,,
198,Tyrick Mitchell,0,0,23,1,0.7,146,1,0,0,1.8,17.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,783246,0.0,1.0,0.0,6,0,0,0,40,True,0,Southampton,2020-21,DEF,Crystal Palace,1.0,,,,,
199,Vicente Guaita,0,3,31,1,0.0,128,1,0,0,4.1,41.4,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,5,87269,0.0,1.0,0.0,10,0,0,0,50,True,0,Southampton,2020-21,GK,Crystal Palace,2.5,,,,,
200,Virgil van Dijk,0,0,19,0,0.8,250,3,3,1,7.5,37.6,2020-09-12T16:30:00Z,90,10,0,0,0,0,1,0,1528505,3.0,4.0,37.0,7,0,0,0,65,True,0,Leeds,2020-21,DEF,Liverpool,4.8,,,,,
201,Wilfried Zaha,0,0,18,1,1.4,141,1,0,1,5.4,31.6,2020-09-12T14:00:00Z,90,16,0,0,0,0,1,0,461359,0.0,1.0,21.0,8,0,0,0,70,True,0,Southampton,2020-21,MID,Crystal Palace,2.4,,,,,
202,Youri Tielemans,0,0,17,1,6.2,228,5,0,0,2.9,13.8,2020-09-13T13:00:00Z,90,18,0,0,0,0,1,0,127919,3.0,0.0,9.0,3,0,0,0,65,False,0,West Brom,2020-21,MID,Leicester,3.2,,,,,
203,Yves Bissouma,0,0,13,0,3.8,76,7,3,0,1.7,8.4,2020-09-14T19:15:00Z,90,5,0,0,0,0,1,0,269810,3.0,1.0,5.0,2,0,0,0,45,True,0,Chelsea,2020-21,MID,Brighton,0.0,,,,,
204,Aaron Cresswell,0,0,17,0,35.0,435,9,2,0,6.2,27.0,2020-09-19T19:00:00Z,90,1,0,0,0,0,2,0,62831,1.0,2.0,0.0,1,-12662,1523,14185,50,False,0,Arsenal,2020-21,DEF,West Ham,0.5,,,,,
205,Aaron Ramsdale,0,0,10,0,0.0,483,10,1,0,1.1,11.2,2020-09-21T17:00:00Z,90,2,0,0,0,0,2,1,440147,0.0,1.0,0.0,2,-41600,15075,56675,50,False,0,Aston Villa,2020-21,GK,Sheffield Utd,2.0,,,,,
